method,params,sample,ari
minhash,k-5_n-16,NBD4967,0.8387593500582959
minhash,k-5_n-16,NBD5499,0.8748922559340387
minhash,k-5_n-16,NBD4681,0.9013551732781268
minhash,k-5_n-16,NBD5403,0.9173985402198109
minhash,k-5_n-16,NBDQ9P,0.8892910030934528
minhash,k-5_n-16,NBD5273,0.8903327299938115
minhash,k-5_n-16,NBD5146,0.8827400089179941
minhash,k-5_n-16,NBD5492,0.8739915494708064
minhash,k-5_n-32,NBD4967,0.8441249493821453
minhash,k-5_n-32,NBD5499,0.8733312919674908
minhash,k-5_n-32,NBD4681,0.8994299587424228
minhash,k-5_n-32,NBD5403,0.9151517045708304
minhash,k-5_n-32,NBDQ9P,0.8904511957229578
minhash,k-5_n-32,NBD5273,0.8860091462437757
minhash,k-5_n-32,NBD5146,0.8835137463112969
minhash,k-5_n-32,NBD5492,0.8726284261689773
faiss,k-9,NBD4967,0.9322406773421383
faiss,k-9,NBD5499,0.9634116304347132
faiss,k-9,NBD4681,0.9804226749899748
faiss,k-9,NBD5403,0.9812493823724368
faiss,k-9,NBDQ9P,0.9587297582940548
faiss,k-9,NBD5273,0.9669768410479817
faiss,k-9,NBD5146,0.96598744751248
faiss,k-9,NBD5492,0.9631211942581377
minhash,k-9_n-64,NBD4967,0.8267699677296036
minhash,k-9_n-64,NBD5499,0.8535269398747403
minhash,k-9_n-64,NBD4681,0.8831751656191884
minhash,k-9_n-64,NBD5403,0.8968757552294635
minhash,k-9_n-64,NBDQ9P,0.8666235271255515
minhash,k-9_n-64,NBD5273,0.8634125144822673
minhash,k-9_n-64,NBD5146,0.868175242655371
minhash,k-9_n-64,NBD5492,0.859876175601557
minhash,k-7_n-16,NBD4967,0.8277411186325531
minhash,k-7_n-16,NBD4681,0.8933678477679037
faiss,k-5,NBD4967,0.9240961557060181
faiss,k-5,NBD5499,0.9622050404330866
faiss,k-5,NBD4681,0.9776279775422962
faiss,k-5,NBD5403,0.9842293169457037
faiss,k-5,NBDQ9P,0.9587918099199861
faiss,k-5,NBD5273,0.9669670648138605
faiss,k-5,NBD5146,0.9656866842906994
faiss,k-5,NBD5492,0.9628402520197995
minhash,k-9_n-32,NBD4967,0.8245902889783954
minhash,k-9_n-32,NBD5499,0.8487589589864198
minhash,k-9_n-32,NBD4681,0.8825206810408721
minhash,k-9_n-32,NBD5403,0.8944981481401333
minhash,k-9_n-32,NBDQ9P,0.8616488439079699
minhash,k-9_n-32,NBD5273,0.8603767956319923
minhash,k-9_n-32,NBD5146,0.8665626916346708
minhash,k-9_n-32,NBD5492,0.8593163134463934
minhash,k-9_n-16,NBD4967,0.8208601801265736
minhash,k-9_n-16,NBD5499,0.8527975006647676
minhash,k-9_n-16,NBD4681,0.8823381940127174
minhash,k-9_n-16,NBD5403,0.8971715209013735
minhash,k-9_n-16,NBDQ9P,0.8634704983340209
minhash,k-9_n-16,NBD5273,0.8650983899886284
minhash,k-9_n-16,NBD5146,0.8658938084828569
minhash,k-9_n-16,NBD5492,0.8602882761897659
minhash,k-5_n-64,NBD4967,0.8372971028031829
minhash,k-5_n-64,NBD5499,0.8848606263031228
minhash,k-5_n-64,NBD4681,0.907502769987834
minhash,k-5_n-64,NBD5403,0.919907221448728
minhash,k-5_n-64,NBDQ9P,0.874788593295578
minhash,k-5_n-64,NBD5273,0.8964933826371462
minhash,k-5_n-64,NBD5146,0.8859577223053241
minhash,k-5_n-64,NBD5492,0.884281396066843
minhash,k-7_n-64,NBD4967,0.8264033964691831
minhash,k-7_n-64,NBD5499,0.8597919236145563
minhash,k-7_n-64,NBD4681,0.8904813740832047
minhash,k-7_n-64,NBD5403,0.9038795808023598
minhash,k-7_n-64,NBDQ9P,0.8783285562701745
minhash,k-7_n-64,NBD5273,0.8711871887563757
minhash,k-7_n-64,NBD5146,0.8767673859672848
minhash,k-7_n-64,NBD5492,0.8656562319361176
minhash,k-7_n-32,NBD4967,0.8277696576057357
minhash,k-7_n-32,NBD5499,0.8573086755428505
minhash,k-7_n-32,NBD4681,0.8832596017433126
minhash,k-7_n-32,NBD5403,0.8998206051468578
minhash,k-7_n-32,NBDQ9P,0.8784540356584448
minhash,k-7_n-32,NBD5273,0.8668876705864562
minhash,k-7_n-32,NBD5146,0.8727632790367664
minhash,k-7_n-32,NBD5492,0.8620716883850768
faiss,k-7,NBD4967,0.9330771301846106
faiss,k-7,NBD5499,0.9656356236896324
faiss,k-7,NBD4681,0.980345176528124
faiss,k-7,NBD5403,0.9848230413652671
faiss,k-7,NBDQ9P,0.9587367649679367
faiss,k-7,NBD5273,0.9670976990862296
faiss,k-7,NBD5146,0.9655788650251795
faiss,k-7,NBD5492,0.9631105540389037
